COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
China,2/6/2020,Official,,"In preparation for the increase of travellers after the Spring Festival, subway and railway stations and buses across the country have stepped up cleaning and disinfection, with each train carriage ordered to be disinfected every day. Railway public security authorities across the country have distributed over 1 million face masks, 280,000 pairs of protective gloves and over 14,800 sets of protective suits to frontline railway police as of 30 January. Railway public security organs across the country have also purchased a batch of goggles and disinfectant for frontline police.",,,,,,,,,,,,,,,,,,,http://english.cctv.com/2020/02/02/ARTIcMTBEYmvKeEtHylYq40R200202.shtml?spm=C69523.P89571092934.S85147.2,
United Kingdom,2/6/2020,Official,,"On 6 February, PHE updated a series of reports and guidance for Novel coronavirus (2019-nCoV): initial investigation of possible cases. Information on the initial assessment and investigation of possible cases of novel coronavirus (2019-nCoV) infection are provided. In addition, information on novel coronavirus (2019-nCoV) including epidemiology, virology and clinical features, guidance on the assessment and management of suspected UK cases were also updated. ",,,,,,,,,,,,,,,,,,,"https://www.gov.uk/government/publications/wuhan-novel-coronavirus-initial-investigation-of-possible-cases
https://www.gov.uk/government/publications/wuhan-novel-coronavirus-background-information
",
Hong Kong,2/6/2020,Official,1006257692,"The Government of Hong Kong is dedicated to provide assistance to passengers and crew members of World Dream cruise ship quarantined of Hong Kong. According to the official statement, the Home Affairs Department on February 6 said that people staying on board may call the 24-hour hotline of the Kowloon City District Office (Tel: 2621 3400) or that of the Kwun Tong District Office (Tel: 2756 0665) for assistance if necessary. The District Office staff will render practicable assistance to the callers according to their needs. ",,,,,,x,,,,,,,,,,,,,http://www.info.gov.hk/gia/general/202002/06/P2020020600586.htm,
Hong Kong,2/6/2020,Official,1006257691,"As of 5 February, police in Hong Kong had received 109 relevant reports, totaling a monetary loss of about $580,000 due to scams making fraudulent claims through online shopping platforms that they have surgical masks for sale, taking advantage of the tight supply of surgical masks in the society . Six men and two women were arrested for obtaining properties by deception. 
The Cyber Security and Technology Crime Bureau is co-ordinating various Police Districts in devising the strategies to tackle the situation, such as enhancing intelligence gathering and cyber patrol, etc. Police will timely take law enforcement action should the evidence warrant. Active investigations are underway and further arrests are likely.",,,,,,,,,,,,,,,,,,,http://www.info.gov.hk/gia/general/202002/06/P2020020600589.htm,
Hong Kong,2/6/2020,Official,"1006257688

","Hong Kong Customs launched a large-scale territory-wide special operation codenamed ""Guardian"" on January 27 to conduct spot checks, test purchases and inspections in various districts on surgical masks available in the market. As of 5 February, over 6 000 inspections were conducted at retail spots selling surgical masks and more than 50 samples have been test-purchased. All samples comply with safety requirements and no violations of the Consumer Goods Safety Ordinance (CGSO) have yet been found yet.  Customs officers seized 68 000 surgical masks with suspected false manufacturing date from a pharmacy in Mong Kok on 30 January. An investigation of the case, including the sources of the seizure, is ongoing.",,,,,,,,,,,,,,,,,,,http://www.info.gov.hk/gia/general/202002/06/P2020020600534.htm,
South Korea,2/6/2020,Official,,"KCDC along with the Ministry of Science, Technology, Information and Communication, Ministry of Public Administration and Security are working together on urgent response research for urgently needed research and development. Four tasks are being developed, including the development of a rapid diagnostic agent that can diagnose infections in the front line, as well as a re-establishment of screening drugs that are effective in treating infections. 
KCDC has conducted diagnostic test on a total of 885 suspected cases; with 23 confirmed and 693 negative as of 6 February. Testings for 169 samples are in progress.
",,,,,,,,,,,,,,,,,,,http://ncov.mohw.go.kr/tcmBoardView.do?contSeq=352735,
South Korea,2/6/2020,Official,,"South Korea's CDC revised the procedures for responding to 2019-nCoV (5th edition) by expanding the definition of new coronavirus infections. The case definition will be expanded to fever or respiratory symptoms within 14 days of visiting China, and will be changed to a suspected person based on a doctor's opinion considering the new corona or the travel power of a pandemic country.",,,,,,x,,,,,,,,,,,,,http://ncov.mohw.go.kr/tcmBoardView.do?contSeq=352735,
Taiwan,2/6/2020,Official,,"Taiwan CDC's Central Epidemic Command Center (CECC) announces international cruise ships will be banned from calling at ports of Taiwan starting from February 6. Japan’s health authorities has notified that a Taiwanese passenger on the Diamond Princess quarantined off Japan , has been diagnosed with 2019-nCoV. The passenger has been hospitalized in the designated hospital in Japan to receive medical treatment in an isolation ward. The health authority has requested that other Taiwanese passengers remain in the cabin and at least under quarantine on board for 14 days.",,x,,,,x,,x,,,,,,,,,,,https://www.cdc.gov.tw/En/Bulletin/Detail/91k5k7M3AjnFGHnYsArIFw?typeid=158,
Nigeria,2/6/2020,Official,,"The Nigeria Centre for Disease Control has put in place quick and diverse strategies to prevent importation of cases into country. A multi sectoral Coronavirus Preparedness Group has been constituted to carry out regular epidemic intelligence gathering, enhanced surveillance at the points of entry, intensive risk communications, strengthen laboratory capacity for testing, placing National First Rapid Response Team to highly pathogenic infections on alert, scaling up of Public Health Emergency Operation Centres (PHEOC) in 22 states etc.
The Port Health Services unit of the Federal Ministry of Health has heightened screening measures at points of entry. In addition to automated thermal screening at points of entry, travellers from China to Nigeria, are asked questions upon arrival by the Port Health Services unit about symptoms of illness and travel history and are advised to contact NCDC if they feel unwell after a trip to Wuhan.",x,,x,,,,x,,,x,,,,,,,,,https://ncdc.gov.ng/news/219/31st-january-2020%7C-public-health-advisory-to-nigerians-on-novel-coronavirus-%28%232%29,
Nigeria,2/6/2020,Official,,The Nigerian CDC on 2 February established surveillance case definitions for new coronavirus disease. ,,,,,,,,,,,,,,,,,,,https://ncdc.gov.ng/news/220/surveillance-case-definitions-for-new-coronavirus-disease--%28version-1%29,
Nigeria,2/6/2020,Official,,"The Nigerian CDC on 2 February issued travel advice to travellers returning to Nigeria, asking Nigerians returning from travel to Nigeria from China in the last 14 days to stay indoors and avoid contact with other people. NCDC also urges those who experience symptoms to  call the Nigeria Centre for Disease Control immediately on 0800-970000-10 (Toll free call centre).
NCDC also strongly advices that all non-essential travel to China should be delayed, until the outbreak is contained. Travellers from Nigeria to China, are advised to avoid contact with sick people, animals (alive or dead) and animal markets.
The NCDC National Reference Laboratory has the capacity to diagnose the 2019-nCoV. Health officials are advised to call 07032864444 for sample transportation and related advice if they have a case that fits the case-definition.",,,,,,x,x,,,,,,,,,,,,https://ncdc.gov.ng/news/222/3rd-february-2020%7C-public-health-advisory-to-nigerians-on-novel-coronavirus-%28%233%29,
United States,2/6/2020,Official,,"On 6 February, a CDC-developed laboratory test kit to detect 2019 novel coronavirus (2019-nCoV) began shipping  to select qualified U.S. and international laboratories. Distribution of the tests will help improve the global capacity to detect and respond to the 2019 novel coronavirus. 
The test kit, called CDC 2019-nCoV Real Time RT-PCR, is intended for use with upper and lower respiratory specimens collected from people who meet CDC criteria for 2019-nCoV testing. The test uses a technology that can provide results in four hours from initial sample processing to result.
The International Reagent Resource (IRR) is accepting orders for 2019-nCoV tests from qualified laboratories including 15 qualified U.S. laboratories, 191 qualified international laboratories, and WHO Global Influenza Surveillance Response System (GISRS) laboratories.  ",,,,,,,,,,,,,,,,,,,https://www.cdc.gov/media/releases/2020/p0206-coronavirus-diagnostic-test-kits.html,
Hong Kong,2/6/2020,Official,,"On 6 February, Hong Kong's hospital authority announced that they are ready to open 7 designated clinics around the city within two days whenever they are needed. These clinics are designated for cerntrally treating patients with mild fever or upper respiratory tract infections. ",,,,,,x,,,,,,,,,,,,,https://www.news.gov.hk/chi/2020/02/20200206/20200206_170716_278.html?type=ticker,
Singapore,2/6/2020,Official,1006258060,"Singapore's Ministry of Foreign Affairs on 4 February issued a statment reiterating that Singapore is Support for China's efforts to overcome the 2019 Novel Coronavirus Outbreak. The country has provided seed funding of S$1,000,000 to China and also medicine, medical supplies, and diagnostic test kits for the 2019-nCoV for use in laboratories.",,,,,,,,,,,,,,,,,x,,https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2020/02/20200204-Singapore-Support-For-China-Efforts-to-Overcome-nCoV-Outbreak,
WHO,2/6/2020,Official,,"WHO is convening a global research and innovation forum to mobilize international action in response to the new coronavirus (2019-nCoV). The forum, to be held 11-12 February in Geneva, is organized in collaboration with the Global Research Collaboration for Infectious Disease Preparedness. The forum will bring together key players including leading scientists as well as public health agencies, ministries of health and research funders pursuing 2019-nCoV critical animal health and public health research and the development of vaccines, therapeutics and diagnostics, among other innovations. 
Participants will discuss several areas of research, including identifying the source of the virus as well as sharing of biological samples and genetic sequences.
This will also fast-track the development and evaluation of effective diagnostic tests, vaccines and medicines, while establishing mechanisms for affordable access to vulnerable populations and facilitating community engagement.",,,,,,,,,,,,,,,,x,,x,https://www.who.int/news-room/detail/06-02-2020-who-to-accelerate-research-and-innovation-for-new-coronavirus,
Hong Kong,2/6/2020,Official,1006257269,"The Transport Department of Hong Kong on 6 February issued special transport arrangements for land-based cross-boundary, which will take into effects from 8 February.   ",x,,,,,,,,,,,,,,,,,,http://www.info.gov.hk/gia/general/202002/06/P2020020600375.htm,
Canada,2/6/2020,Official,,"On 6 February, The Government of Canada has updated the travel advisory:
1, Avoid non-essential travel to China due to an outbreak of a novel coronavirus.
2, Avoid all travel to the province of Hubei, including the cities of Wuhan, Huanggang and Ezhou, due to the imposition of heavy travel restrictions in order to limit the spread of a novel coronavirus.
",,,,,,,,x,x,,,,,,,,,,https://travel.gc.ca/destinations/china,
Australia,2/6/2020,Official,,"The advice of the Department of Foreign Affairs and Trade (DFAT) for travel to mainland China is 'level 4 – do not travel’. 
The Australian Health Protection Principal Committee (AHPPC) meets daily to make recommendations to adapt Australia’s response to the 2019-nCoV outbreak. Officials say Australia have in place border, isolation, surveillance and case tracing mechanisms, and health emergency response arrangements are flexible and scalable.  The advice of the Department of Foreign Affairs and Trade (DFAT) is in touch with those Australians who have asked for assistance to leave China. The Australian and Chinese Governments are working together on a second assisted departure from Wuhan to Australia for these people.",x,,x,,,x,x,,,,,,,,,,,,https://www.health.gov.au/news/coronavirus-update-at-a-glance,
WHO,2/7/2020,Official,,"As revealed in the WHO's Situational Report 17 posted on 6 February, WHO is working with partners to strengthen global diagnostic capacity for 2019-nCoV detection to improve surveillance and track the spread of disease. WHO and partners have activated a network of specialized referral laboratories with demonstrated expertise in the molecular detection of coronaviruses. These international labs can support national labs to confirm new cases and troubleshoot their molecular assays. ",,,,,,,,,,,,,,,,,,x,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200206-sitrep-17-ncov.pdf?sfvrsn=17f0dca_4,
Canada,2/7/2020,Official,,"The Foreign Affairs of Canada on 6 February posted updates on the Consular services and assistance for Canadians in China. On 3 February, Global Affairs Canada authorized the departure of all non-essential Canadian staff and their dependants from the mainland China mission locations (the Embassy in Beijing and Consulate General offices in Shanghai, Guangzhou and Chongqing). This was in addition to the authorized departure of vulnerable individuals and dependant school-aged children and younger announced on 29 January. Full consular services remain available to Canadians in China. Canadians in need of emergency consular assistance are asked to contact the Embassy of Canada in Beijing at 86 (10) 5139-4000. Canadians can also call the 24/7 Emergency Watch and Response Centre in Ottawa at +1 613-996-8885 (collect calls are accepted where available) or email sos@international.gc.ca.
The annoucement also revealed the main requirements and procedures for the assisted departures by chartered flights from Wuhan. ",,,,,,,x,,,,,,,,,,,,https://travel.gc.ca/assistance/consular-assistance-china,
Canada,2/7/2020,Official,,"After the confirmation of two more 2019-nCoV cases (presumptive confirmed) in British Columbia (BC), the Provinical Minister of Health and Health Officer on 6 February posted a joint statement to provide updates, reiterating that Vancouver Coastal Health continues to investigate, close contacts have been identified and continue to be followed by the health authority. They urge the public to continue to enhance personal hygenes, and assure that the risk of spread of this virus within British Columbia remains low at this time.    ",,,,,,,,,,x,,,,,,,,,https://news.gov.bc.ca/releases/2020HLTH0025-000236,
China,2/7/2020,Official,,"on 7 February, the National Health Commission issued a notice to urge local governments to try every effort to provide assistances to frontline healthcare workers as well as their families, to ensure that they can fully involve in the battle against the novel coronavirus. 
The National Health Commission also expresses deep condolences to Dr. Li Wenliang who passed away on 6 February due to 2019-nCoV infection. He was one of the eight doctors who firstly revealed the outbreak to the world.   
   ",,,,,,,,,,,,,,,,,,,"http://www.nhc.gov.cn/renshi/s7745/202002/a6aed20b7b054ab59c596e5b338a9edd.shtml
http://www.nhc.gov.cn/xcs/s3574/202002/680b01ada7604820a155dd7e9fd89ba6.shtml",
China,2/7/2020,Official,,"On 7 February, China CDC published the 4th version of Prevention and Control Plan for 2019 nCoV Penumonia.   ",,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202002/t20200207_212374.html,
China,2/7/2020,Official,,"The new Coronavirus (2019-nCoV) nucleic acid isothermal amplification rapid detection kit, jointly developed by China CDC's Viral Disease Prevention and Control Center and the Jiangsu Qitian Gene Biotechnology Co., Ltd., has finished testing in clinical trials in three hospitals in the provinces of Zhejiang and Jiangsu. This detection kit can detect new coronavirus nucleic acid within 8-15 minutes. The kit has been recommended to be used in provincal and municipal labotories for qualitative detection of 2019-nCoV in suspected patients. ",,,,,,,,,,,,,,,,,,x,http://ivdc.chinacdc.cn/xwdt/202002/t20200207_212371.html,
Brazil,2/7/2020,Official,1006258477,"The Ministry of Health updated on 6 February that the information provided by the State Health Departments on the situation of suspected cases of the new coronavirus in Brazil. All notifications were evaluated and discussed with specialists from the Ministry of Health, on a case-by-case basis, together with the health authorities of the states and municipalities.",,,,,,x,,,,,,,,,,,,,https://www.saude.gov.br/noticias/agencia-saude/46300-novo-coronavirus-9-casos-suspeitos-no-brasil,
Brazil,2/7/2020,Official,1006266784,"According to the Director of the Department of Immunization and Communicable Diseases, the Brazilian States of the South and Southeast regions have the higher incidence of suspected cases of new coronavirus, due to the influenza activity that already started this season, leading to more cases of respiratory illnesses. The Executive Secretary of the Ministry of Health reported that the cost and quantity of inputs needed to face cases of new coronavirus has been concluded, and it is estimated an investment of R$ 140 million to purchase individual equipment, such as gloves, masks, goggles and disposable protective equipment.",,,,,,x,,,,,,,,,,,,,https://www.saude.gov.br/noticias/agencia-saude/46293-brasil-tem-11-casos-suspeitos-do-coronavirus-da-china,
Brazil,2/7/2020,Official,1006266836,"On 6 February, the Ministry of Health requested states and capitals to contingency plans to to confront the new coronavirus.  Federal, state and municipal managers will discuss prevention protocols and measures in  live event which will be broadcasted on the Ministry of Health's social networks: Facebook, Twitter, Instagram, YouTube, Portal and WebRadio Saúde.",,,,,,,,,,x,,,,,,,,,https://www.saude.gov.br/noticias/agencia-saude/46298-novo-coronavirus-ministerio-da-saude-debate-com-estados-e-capitais-brasileiras-acoes-contra-o-virus,
Brazil,2/7/2020,Official,1006266720,"Brazil has provided technical training of representatives from nine countries in South and Central America for the laboratory diagnosis of the new coronavirus. The two-day training (February 6-7) was conducted at the request of the Pan American Health Organization (PAHO/WHO). The nine participating countries who attended the training were: Colombia, Uruguay, Argentina, Panama, Bolivia, Chile, Ecuador, Paraguay and Peru.",,,,,,,,,,x,,,,,,,,,https://www.saude.gov.br/noticias/agencia-saude/46311-brasil-capacita-nove-paises-para-diagnostico-do-novo-coronavirus,
WHO,2/7/2020,Official,,"PAHO is working with health ministries in Latin America and the Caribbean to help them prepare to deal with possible importations of cases of novel coronavirus. In a series of technical cooperation activities, PAHO experts in laboratories, preparedness, epidemiology, clinical management, infection prevention and control, and other areas are supporting public health officials in various countries.
PAHO is providing guidance and reagents to national public health laboratories including National Influenza Centers to perform tests for 2019-nCoV.  Brazil, Colombia, Chile, Mexico, Paraguay, Ecuador and Surinam have already implemented the 2019 novel coronavirus protocol.
PAHO virologists are being deployed to Brazil and Mexico to train country experts together with other partners for Diagnostic and Epidemiological Reference (InDRE). In the next two weeks, 29 national laboratories in the Americas will have the capacity to run these tests.
PAHO is also providing guidance for hospitals in the form of readiness checklists. 
Advice has also been developed on key topics including use of masks during home care and in health care settings in the context of the outbreak, clinical management, infection prevention and control in health care settings, home care for patients with suspected novel coronavirus, risk communication and community engagement. 
An essential list of biomedical equipment, medicines and supplies necessary to care for patients with 2019-nCoV has been distributed. ",,,,,,,,,,x,,,,,,,,x,https://www.paho.org/hq/index.php?option=com_content&view=article&id=15717:paho-providing-technical-cooperation-to-countries-on-novel-coronavirus&Itemid=1926&lang=en,
Uganda,2/7/2020,Official,,"Uganda has intensified its vigilance to quickly identify any suspected cases of 2019-nCoV by enhancing the surveillance and reporting systems. This is aimed at preventing entry and spread of the deadly virus into the country. 
MOH has developed a preparedness plan costed at UGX 25 billion for handling the threat of this epidemic, which will be funded by the Government of Uganda and partners. 
Enhance screening have been implemeted at Entebbe International Airport. All travelIers will be screened and more emphasis will be put on those travelling in from China. These found with signs and symptoms will be quarantined in the Entebbe Regional Referral Hospital and China-Uganda Friendship hospital, Naguru. Those without visible symptoms will be isolated and quarantined in their houses after sensitization. They will be followed up for 14 days by surveillance officers for symptoms of the 2019 n-Cov on a daily basis. 
All travelers arriving into the country from China or the 23 countries with confirmed cases will be required to provide their personal details for further follow up.
Health workers at all health facilities across the country and points of entry have been provided guidelines for control and protection of the new coronavirus. 
MOH advises the general public against shaking of hands whether it is for purposes of greeting or otherwise.
MOH is currently undertaking risk communication and public awareness campaigns to educate the general public on how to prevent the novel coronavirus. All persons will be reached with these messages either through print, radio, social media, door to door or television and digital media.",x,,x,,,x,,,,x,,,,,,,,,https://www.afro.who.int/news/update-ugandas-preparedness-situation-following-2019-novel-coronavirus-outbreak-china-and,
Singapore,2/7/2020,Official,,"The Ministry of Education (MOE)  on 7 February announced additional precautionary measures to minimise congregation of students in large numbers. 
Large group and communal activities such as assemblies, camps and mass celebrations will be suspended; Recess times in schools will be staggered; School-based CCAs and after-school programmes may continue, in smaller groups; all external school activities and inter-school activities until the end of the March school holidays. 
Co-curricular activities in Victoria Junior College (VJC) have been suspended for two weeks with immediate effect and being cleaning and disinfecting the school premises thoroughly, due to a confirmed case in a teacher. 
MOE rolled out an educational package to teach students about the virus transmission and what they can do to prevent it.",,,,,,x,,,,x,x,,,,,,,,https://www.moe.gov.sg/news/press-releases/stepping-up-precautionary-measures-in-schools,
Singapore,2/7/2020,Official,,"The Ministry of Manpower (MOM), the National Trades Union Congress (NTUC) and the Singapore National Employers Federation (SNEF), on 7 February issued advisory on the appropriate workplace measures to guide employers to continue running their operations while minimising risks of community spread of the 2019-nCoV. Employers are urged to step up their Business Continuity Plans (BCPs), and prepare for widespread community transmission. ",,,,,,,,,,x,,,,,,,,,https://www.mom.gov.sg/2019-ncov/general-advisory-for-workplace-measures,
Taiwan,2/7/2020,Official,,"On 7 February, the Central Epidemic Command Center (CECC) announced that starting from 10 February, travelers who transit through China, Hong Kong and Macau and are granted entry into Taiwan and will be required to be under home quarantine for 14 days.
The Ministry of Transportation and Communications will impose a temporary ban on cross-strait passenger flights between Taiwan and certain airports in China starting from 10 February to 29 April, in. Except for the flights to and from Beijing Capital International Airport, Shanghai Pudong International Airport, Shanghai Hongqiao International Airport, Xiamen Gaoqi International Airport and Chengdu Shuangliu International Airport, cross-strait flights to and from the remaining airports in China will be suspended. ",,,,,,x,,x,,,,,,,,,,,https://www.cdc.gov.tw/En/Bulletin/Detail/anBk8plyRojMJdRkMALTnw?typeid=158,
Taiwan,2/7/2020,Official,,"On January 7, Taiwan CDC set up an investigation team to investigate into the Diamond Princess’ port of call at Port of Keelung and her passengers’ travel to the city on 31 January. On 6 February, preliminary outbreak investigation was completed, and the team got hold of information about the docking route of the cruise ship and disembarking passengers’ travel routes. The team then proceeded with contact tracing and categorization and tracking of disembarking passengers’ travel plans. CECC also obtained the list of the passengers who remained on board on that day and requested those passengers to be in home isolation and to monitor health status for 14 days.",s,,,,,x,,,,,,,,,,,,,https://www.cdc.gov.tw/En/Bulletin/Detail/LSp5NQAovV28_yPvgKxZFw?typeid=158,
United States,2/7/2020,Official,,"On 7 February, CDC published in its weekly journal Morbidity and Mortality Weekly Report (MMWR)a new report called ""Persons Evaluated for 2019 Novel Coronavirus — United States, January 2020"". ",,,,,,,,,,,,,,,,,,x,https://www.cdc.gov/mmwr/volumes/69/wr/mm6906e1.htm?s_cid=mm6906e1_w,
Antigua and Barbuda,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), passengers and airline crew who have been in China in the past 28 days are not allowed to enter Antigua and Barbuda.  This does not apply to nationals of Antigua and Barbuda.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Armenia,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), due to the novel coronavirus outbreak, nationals of China with a normal passport are no longer visa exempt. They must obtain a visa or an e-visa prior to their arrival in Armenia. The e-visa can be obtained at https://evisa.mfa.am/. ",,,,,,,,,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Australia,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), passengers who have transited through or have been in China  on or after 1 February, will not be allowed to transit or enter Australia. This does not apply to airline crew. 
Travelllers who have transited through or have been in China on or after 1 Februar will be required to self-isolate for a period of 14 days from their arrival into Australia.",,,,,,x,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Azerbaijan,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), nationals of China are not allowed to enter Azerbaijan if they do not have a visa obtained before departure, due to the concern of novel coronavirus. Chinese nationals usually could obtain visa at airport or e-visa.  ",,,,,,,,,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Cook Islands,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), passengers who have been in China in the past 14 days are not allowed to enter Cook Island.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Bahamas,2/7/2020,Official,,"1,The Bahamas has implemented a travel ban, restricting all travel from China to The Bahamas. Any non-resident regardless of nationality who has visited China in the last 20 days will be denied entry into the country. All residents returning to The Bahamas will be strictly quarantined and monitored for development of symptoms for the duration of the incubation period with a maximum of 14 days.
2,MOH recommends that persons who must travel in that region, take precautions to protect themselves by avoiding direct contact with sick people and products that come from animals. 
3,Monitoring at all our ports in New Providence and the Family Islands has been enhanced via multiagency collaborations. Lynden Pindling International Airport (LPIA) and other major ports of entry are linked to our National Communicable Disease Surveillance Unit via a twenty four hour port surveillance officer contact. MOH has confirmed that we have ample quantities of Personal Protective Equipment (PPE) for the front line staff,
and the capacity for laboratory testing is in place.",x,,x,,,x,x,x,,,,,,,,,,,https://www.eturbonews.com/541608/coronavirus-status-bahamas-restricting-all-travel-from-china-to-the-bahamas/,
El Salvador,2/7/2020,Official,,Nationals of China with a normal passport arriving from China are not allowed to enter El Salvador. This does not apply to passengers who reside in El Salvador.,,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Fiji,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), Passengers and airline crew who have been in China in the past 14 days are not allowed to enter Fiji. This does not apply to nationals of Fiji.

",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Iraq,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA),  passengers who have been in China in the past 14 days are not allowed to enter Iraq. Nationals of Iraq and passengers who reside in Iraq who have been in China in the past 14 days will be quarantined for 14 days.",,,,,,x,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Israel,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), passengers who have been in China  in the past 14 days are not allowed to enter Israel. This does not apply to nationals of Israel, their spouses and their children, and residents of Israel.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Jamaica,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), passengers who have been in China will be subject to immediate quarantine for a minimum of 14 days. ",,,,,,x,,,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Japan,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), passengers who have been in China's Hubei Province in the past 14 days are not allowed to enter Japan. This does not apply to nationals of Japan. Nationals of China with a passport issued in Hubei Province are not allowed to enter Japan.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Jordan,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), passengers who have been in China in the past 14 days are not allowed to enter Jordan. This does not apply to nationals of Jordan, their spouses and children.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Kazakhstan,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), nationals of China with a normal passport arriving at Almaty (ALA), Aktau (SCO), Astana (TSE), Karaganda (KGF), Shymkent (CIT) or Taraz (DMB) are no longer visa exempt.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Kiribati ,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), passengers who have been in a country with confirmed cases of Novel Coronavirus are not allowed to enter Kiribati. They must have stayed in a country with no confirmed cases for a period of minimum 14 days before entering Kiribati.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
South Korea,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA),  passengers who have been in China's Hubei Province in the past 14 days are not allowed to enter South Korea. This does not apply to nationals or residents of South Korea. Korean visas issued by the Wuhan Consulate in the Hubei Province are invalidated. Nationals of China with a passport issued in the Hubei Province are not allowed to enter the country. A visa is required nationals of China transit through the country. A visa is also required nationals arriving from China. 
 ",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
North Korea,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), Passengers traveling as tourists are not allowed to enter, while passengers traveling on business or duty must spend 14 days in quarantine upon arrival.",,,,,,x,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Kosovo,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), nationals of China are not allowed to enter Kosovo, except that they travel with a medical certificate proving they are free from Novel Coronavirus (2019-nCov). This does not apply to airline crew.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Kuwait,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), nationals of China are not allowed to enter Kuwait. Passengers with a residence permit or visa issued by China who have been in China in the past 2 weeks are not allowed to enter the coutnry. Passengers with a residence permit or visa issued by Hong Kong (SAR China) who have been in Hong Kong in the past 2 weeks are not allowed to enter Kuwait.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Macau,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), passengers who reside or have been in the Hubei Province  in the past 14 days must present a certificate issued by a legal medical institution proving they are not infected with the novel coronavirus. This does not apply to passengers with a passport issued by Macao, as well as passengers who reside in Macao. ",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
Malaysia,2/7/2020,Official,,"As revealed by the International Air Transport Association (IATA), nationals of China who reside or have been in China's Hubei Province or have a passport issued in Hubei Province are not allowed to transit or enter Malaysia. This does not apply to passengers who reside in Malaysia.",,,,,,,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
