COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
Canada,3/23/2020,Official,,Coronavirus disease 2019 (COVID-19) and supply of substances of human origin in the EU/EEA. Centre for Disease Prevention and Control (ECDC) has published a set of rapid risk assessments and set out measures on how to maintain the safety and sustainability of SoHO supply. It has also been advocating for EU/EEA Member States to activate pandemic plans to prepare for large outbreaks and community transmission of COVID-19.,,,,,,,,,,x,,,,,,,,,https://www.ecdc.europa.eu/en/publications-data/coronavirus-disease-2019-covid-19-and-supply-substances-human-origin-eueea,
Canada,3/23/2020,Media,1006586784,"The layoffs include all flight crew personnel.
The company says similar measures are being implemented in the other countries where Transat has employees. Transat said operations are being stopped gradually in order to enable it to repatriate as many of its customers as possible to their home countries. The final Air Transat flight prior to the full suspension of its operations is scheduled for April 1.",,,,,,,,,,,,,,,,,,,,
Canada,3/23/2020,Media,,"Yukon's chief medical health officer says the territory has its first two cases of COVID-19. He says a couple from Whitehorse who attended a conference in the U.S. were tested upon their return. He says they had both been self-isolating since they got home, and in doing so, protected their fellow Yukoners from catching the virus. He indicated that the cases do not change the risk of becoming ill with the virus in the territory. He's recommending everyone avoid non-essential travel into and out of Yukon. He says he had already planned on making the recommendation before the two cases were confirmed. He says everyone who comes to the territory from outside Yukon is required to self-isolate for 14 days, even if they didn't travel outside Canada.
The territory is also banning social gatherings of more than 10 people.
",,,,,x,x,x,,,,,,,,,,,,https://www.ctvnews.ca/health/coronavirus/yukon-reports-first-2-cases-of-covid-19-in-couple-who-had-travelled-to-u-s-1.4863884,
Canada,3/23/2020,Official,,"With the increasing severity of the COVID-19 outbreak, Ontario has now launched an enhanced and interactive self-assessment tool. This new easy-to-use tool takes the public through a series of questions to inform those who are concerned they may have contracted COVID-19. In a matter of seconds, this tool will help people determine if they are negative or it will provide them with guidance on where to seek care based on their needs. Critically, the enhanced tool provides the province with real-time data on the number and geography of users who are told to seek care, self-isolate or to monitor for symptoms. This data will help inform Ontario's ongoing response in order to keep individuals and families safe.",,,,,x,,,,,x,,,,,,,,,https://news.ontario.ca/mohltc/en/2020/03/ontario-significantly-enhancing-covid-19-screening-measures-and-supports.html,
Canada,3/23/2020,Media,1006588002,"Quebec's premier has asked that shopping malls, salons, restaurant dining rooms and more close as of midnight Sunday March 22. In Quebec, sweeping closures, expanded restrictions and a new testing clinic are in effect on Monday to slow the spread of the novel coronavirus .
Shopping centres and restaurant dining rooms are now closed as part of the province’s new measures to clamp down on COVID-19 , the disease caused by the virus.",,,,,,,,,,,,,x,,,,,,,
Canada,3/23/2020,Official,1006587932,"With the increasing severity of the COVID-19 outbreak, Ontario has now launched an enhanced and interactive self-assessment tool . This new easy-to-use tool takes the public through a series of questions to inform those who are concerned they may have contracted COVID-19. In a matter of seconds, this tool will help people determine if they are negative or it will provide them with guidance on where to seek care based on their needs. Critically, the enhanced tool provides the province with real-time data on the number and geography of users who are told to seek care, self-isolate or to monitor for symptoms. This data will help inform Ontario's ongoing response in order to keep individuals and families safe.",,,,,x,,,,,x,,,,,,,,,,
Canada,3/23/2020,Media,1006587921,"The federal government has secured authorizations for three flights to bring home Canadians stuck in Peru, where the government is clamping down to slow the spread of COVID-19.
In a tweet Monday , Foreign Affairs Minister  said the government is working with Air Canada to retrieve Canadians stuck in the country after the Peruvian government announced it would not facilitate the repatriation of foreigners.
On March 15, the Peruvian government announced it would seal its borders for at least 15 days starting March 16, but said it would continue to work with countries to get their citizens home. Over the weekend, amid rapid spread of the virus, the government threatened stricter measures.
",,,,,,,,,,,,,,,,,,,,
Canada,3/23/2020,Media,1006588219,"Municipalities in Ontario fighting to contain the spread of COVID-19 will be getting a major cash infusion from the province to spend on social services, CTV News Toronto has learned.
Premier, along with Social Services Minister and Finance Minister , are  expected to make the announcement at 12:30 p.m. today from Queen's Park – the command centre for the province’s COVID-19 response. 
A source with knowledge of the announcement tells CTV News Toronto the province will spend ""well over $100 million"" and most of the new funding will go to municipalities, allowing them to ""provide direct support to homeless shelters, food banks, [and] the local Red Cross.""
Watch the announcement live on CTVNewsToronto.ca at 12:30 p.m. ",,,,,,,,,,,,,,,,,,,,
Canada,3/23/2020,Media,"1006589815

","Toronto Mayor John Tory has declared a state of emergency due to the COVID-19 pandemic.
The announcement comes a day after public health officials reported the city’s first death and a few hours after a large spike in confirmed positive cases in the province.",,,,,,,,,,,,,,,,,,,"https://toronto.ctvnews.ca/toronto-declares-state-of-emergency-amid-covid-19-pandemic-1.4864679

",
Canada,3/23/2020,Media,"1006589813

","Premier Doug Ford says students across the province will not be returning to school on April 6, as the province first hoped, acknowledging that the scheduled back-to-school date is unrealistic.
Days before declaring a state of emergency, the Ontario government announced 5,000 publicly-funded schools in the province would be closed for two weeks ensuring two million students don’t mingle in the middle of a pandemic.",,,,,,x,,,,,x,,,,,,,,https://toronto.ctvnews.ca/ontario-schools-will-not-reopen-april-6-premier-says-1.4864551,
Canada,3/23/2020,Media,1006589076,"Across Canada at both the provincial and federal levels, governments are threatening sterner measures against those who fail to obey self-isolation or store closing orders.
On Sunday 22 March, federal health minister Patty Hajdu said the federal government is now exploring the option of criminal penalties for Canadians returning from abroad who don’t self-isolate for 14 days.
",,,,,,x,,,,,x,,,,,,,,https://www.rcinet.ca/en/2020/03/23/canadians-may-face-fines-for-disobeying-covid-19-isolation-closure-orders/,
Canada,3/23/2020,Media,1006588965,"Brossard-based JAMP Pharma is donating one million doses of hydroxychloroquine (HCQ) to hospitals across Canada in the fight against COVID-19.
The drug was designed to treat malaria and patients with certain autoimmune diseases, but is now considered a possible treatment for COVID-19 patients with moderate to severe respiratory distress.",,,,,,,,,,,,,,,,,,x,https://globalnews.ca/news/6718833/quebec-based-pharmaceutical-company-donates-one-million-doses-of-malaria-drug-for-covid-19-patients-across-canada/,
Canada,3/23/2020,Media,1006588783,"Prime Minister Justin Trudeau said Monday 23 March that Canada is spending $192 million on developing and producing vaccines for the new coronavirus . He said being prepared to mass-produce a vaccine, no matter who creates it, will be essential for suppressing COVID-19 , the disease caused by the virus, in Canada in the long run.",,,,,,,,,,,,,,,,x,,,https://globalnews.ca/news/6717883/coronavirus-canada-vaccine-spending/,
Canada,3/24/2020,Media,1006593153,"Canada's top public health doctor warned against using malaria medication to treat COVID-19 on Monday, after U.S. President Donald Trump touted the option during a recent news conference.
People have taken chloroquine to prevent and treat malaria for decades. A related medication called hydroxychloroquine is mainly used to treat inflammatory disorders such as rheumatoid arthritis and lupus.
There are currently no approved treatments or vaccines for COVID-19. People in more than 180 countries have been sickened by the respiratory illness caused by a coronavirus humans have no immunity against.
",,,,,,,,,,,,,,,,,,,,
Canada,3/24/2020,Media,1006595558,"As the COVID-19 outbreak continues to rapidly evolve, the federal government is announcing $23.3 million in total support for the University of Saskatchewan's (USask) Vaccine and Infectious Disease Organization - International Vaccine",,,,,,,,,,,,,,,,,,,,
Canada,3/24/2020,Media,1006596007,Ontario and Quebec are expanding the shutdowns except for essential services,,,,,,,,,,,,,,,,,,,,
Canada,3/24/2020,Media,1006596202,"Hospital, care-home visits now restricted to essential stop-ins only in the Vancouver area",,,,,,,,,,,,,,,,,,,,
Canada,3/24/2020,Media,1006597705,"Avalanche Canada is warning backcountry enthusiasts of an early shutdown of its avalanche warning service this spring. Saturday, 28 March will be the final three-day avalanche forecast this season. Avalanche Canada will also shut down the online platform of the Mountain Information Network (MIN) — which allows backcountry users to submit real-time trip reports and observations.
",,,,,,,,,,,,,,,,,,,https://globalnews.ca/news/6726046/avalanche-canada-shutdown-coronavirus/,
Canada,3/24/2020,Media,1006597701,"Canada Post will be reducing its hours at its post offices by opening one hour later, and closing one hour earlier to clean, restock, and give relief to their employees. The first hour of each day will prioritize higher risk clients, such as elderly people, and people with compromised immune systems.
They will also install clear barriers for the counter to increase safety, and are asking customers to physically distance themselves by at least two metres or six feet apart.
Canada Post added that some of their post offices may be closed due to building closures, but that they are working to keep them open.
For deliveries, Canada Post will knock or ring, leave the item in a safe spot, and go on to their next delivery to avoid customer interactions at the door.
The postal service also said that packages that are left at the post office for pickup will not be returned to the sender until further notice, and that they’ve suspended their 15 day holding period.",,,,,,,,,,,,,,,,,,,https://www.rcinet.ca/en/2020/03/24/canada-post-makes-changes-to-its-services-during-covid-19-outbreak/,
Canada,3/24/2020,Official,1006597240,"Ontario is taking further steps to ensure that health sector workers, including those that work in the long-term care sector, are available, where and when they are needed. These enhanced measures will support the province's extensive efforts to contain the spread of COVID-19. Under this temporary order long-term care homes will be able to respond to, prevent and alleviate an outbreak of COVID-19 by carrying out measures such as:
• Redeploying staff within different locations in (or between) facilities of the health service provider;
• Changing the assignment of work, including assigning non-bargaining unit employees or contractors to perform bargaining unit work;
• Changing the scheduling of work or shift assignments;
• Deferring or cancelling vacations, absences or other leaves, regardless of whether such vacations, absences or leaves are established by statute, regulation, agreement or otherwise;
• Employing extra part-time or temporary staff or contractors, including for the purpose of performing bargaining unit work;
• Using volunteers to perform work, including to perform bargaining unit work; and
• Providing appropriate training or education as needed to staff and volunteers to achieve the purposes of a redeployment plan.

",,,,,,,,,,,,,,,,,,,https://news.ontario.ca/mltc/en/2020/03/ontario-implements-enhanced-measures-to-protect-the-safety-of-residents-in-long-term-care-homes.html,
Canada,3/25/2020,Media,,"The Government won unanimous consent to quickly pass emergency legislation to free up $82 billion to help Canadians weather the COVID-19 crisis. It is an exceptional situation that requires extreme flexibility and rapidity of response by governments to be able to help Canadians and react to a situation that authorities have seen is moving quickly every single day. Starting the week of 30 March 2020, the finance minister will give a biweekly report on all actions undertaken to the pandemic, and will be discussed on 20 April 2020. The Standing Committee on Finance will begin a review of the COVID-19 Emergency Response Act within six months of the day on which it receives royal assent and will report its findings to the House no later than 31 March 2021.",,,,,,,,,,,,,,,,,,,https://globalnews.ca/news/6728936/coronavirus-canada-emergency-legislation/,
Canada,3/25/2020,Media,,"Ontario is taking further steps to ensure that health sector workers, including those that work in the long-term care sector, are available, where and when they are needed. These enhanced measures will support the province's extensive efforts to contain the spread of COVID-19. On 23 March 2020, Ontario enacted a new order under the 17 March 2020 declaration of emergency to ensure personnel are properly deployed to help prevent the spread of COVID-19 to keep staff, volunteers and residents in long-term care homes safe. Ontario's Chief Medical Officer of Health has issued a new directive for long-term care homes under the Long-Term Care Homes Act, 2007 that restricts residents from leaving a home for short visits with family and friends. Ontario is also increasing long-term care bed availability to ensure homes are able to provide isolation rooms when required, as well as providing long-term beds for people on the long-term care waitlist. In addition, the province is ensuring sufficient nursing and personal support care staff are available to support long-term care home residents. These critical steps add to the protocols that have recently been implemented to ensure a safe and secure environment for residents.",,,,,,x,,,,,,,,,,,,,https://news.ontario.ca/mltc/en/2020/03/ontario-implements-enhanced-measures-to-protect-the-safety-of-residents-in-long-term-care-homes.html,
Canada,3/25/2020,Media,1006604725,Police in western Newfoundland say a woman arrested for refusing to stay at home after she returned from a trip outside the province is expected to make a court appearance today March 25. The Royal Newfoundland Constabulary says the 53-year-old woman was arrested Tuesday March 24 in Corner Brook for violating public health emergency orders aimed at slowing the spread of COVID-19.,,,,,,x,,,,,,,,,,,,,,
Canada,3/25/2020,Media,1006604844,"All travellers returning to Canada — with the exception of what the federal government is calling ""essential workers"" — will have to enter a mandatory 14-day quarantine as of midnight to help slow the spread of COVID-19, federal Health Minister said this morning. Individuals who exhibit symptoms upon arrival in Canada will be forbidden, also, from using public transit to travel to their places of isolation. She said those travellers also will be forbidden to quarantine in a place where they can come into contact with vulnerable people. She said the Public Health Agency of Canada will make alternative arrangements for people in those circumstances. She has also suggested a ""hotline"" might be established to allow concerned Canadians to report cases of noncompliance.",,,,,,x,,,,,,,,,,,,,,
Canada,3/25/2020,Media,1006605739,"The North American Indigenous Games (NAIG), set to be held in Halifax in July, have been postponed due to the COVID-19 pandemic. In a statement released Wednesday, the NAIG council and host society said they will explore their options for rescheduling in the coming weeks. Organizers are working to hold the games in Halifax in 2021.",,,,,,x,,,,,x,,,,,,,,"https://globalnews.ca/news/6730343/naig-postponed-halifax/

",
Canada,3/25/2020,Media,"1006605416

",A Toronto-area non-profit is providing subsidized accommodation for health-care workers who need to isolate from their families during the COVID-19 outbreak. StayWell Charity says front-line health workers have expressed concern about passing on the virus to their own family members.,,,,,,,,,,,,,,,,,,,https://globalnews.ca/news/6731246/toronto-charity-subsidized-housing-hospitals-coronavirus/,
Canada,3/25/2020,Media,"1006606168

","The Ontario government has unveiled a $17-billion aid package aimed at helping residents, businesses and the health care sector in response to the worsening coronavirus pandemic.
Finance Minister Rod Phillips made the announcement in Ontario’s economic and fiscal update, which provides a one-year outlook on the province’s finances based on current predictions, during an emergency sitting at Queen’s Park Wednesday afternoon.
The package was split into two parts: $7 billion in direct support and $10 billion in business tax and other tax-related deferrals. The increased spending combined with other factors is estimated to result in a provincial deficit of $20.5 billion for the 2020-2021 fiscal year.",,,,,,,,,,,,,,,,,,,https://www.cbc.ca/news/canada/toronto/2020-fiscal-update-1.5510186?cmp=rss,
Canada,3/25/2020,Media,"1006606168

","Ontario introduced a $17-billion package Wednesday to support the province through the COVID-19 outbreak, including an influx of cash for the health sector, direct payments to parents and tax breaks for businesses.
Finance Minister Rod Phillips said the government is confident that every dollar invested through the plan that saves a life or a job is a dollar well spent.",,,,,,,,,,,,,,,,,,,https://www.cbc.ca/news/canada/toronto/2020-fiscal-update-1.5510186?cmp=rss,
Canada,3/25/2020,Media,1006606786,"Alberta Health Services has put screening measures in place to prevent the spread of COVID-19 at the Red Deer Regional Hospital Centre.
Visitors and patients who are not arriving for urgent or emergency care will have to answer multiple questions regarding their recent activity before going inside.",,,,,,x,,,,,,,,,,,,,https://edmonton.ctvnews.ca/red-deer/new-covid-19-measures-in-place-at-red-deer-regional-hospital-centre-1.4868641,
Canada,3/25/2020,Media,1006606781,"Ottawa’s top bureaucrat suggests the city is looking at a “three month window” to starting ramping up operations at municipal facilities and other city operations during the COVID-19 pandemic.
City Manager Steve Kanellakos made the comment during Wednesday 25 March council meeting that focused on the novel coronavirus. The City of Ottawa closed all recreation facilities, arenas, library branches, municipal child care centres and other municipal facilities until at least Sunday, 5 April.",,,,,,x,,,,,x,,,,,,,,https://ottawa.ctvnews.ca/city-taking-three-month-approach-to-planning-during-covid-19-pandemic-1.4868635,
Canada,3/25/2020,Official,,"The Minister of Foreign Affairs, participated in a G7 Foreign Ministers’ Meeting by videoconference on 25 March. United States Secretary of State hosted counterparts from Canada, Germany, France, Italy, Japan, the U.K. as well as the EU’s High Representative for Foreign Affairs and Security Policy. They discussed the COVID-19 pandemic and its impact on supply chains and the global economy; developing countries; and the broader geopolitical context. They also stressed the importance of reinforcing their commitment to strengthening the United Nations’ and the World Health Organization’s response to the ongoing COVID-19 crisis. Canadian Minister of Foreign Affairs led the discussion on Myanmar, where he reiterated the importance of G7 unity and the need for continued commitment to the Rohingya people. Broader discussions also focused on Afghanistan, China, Iran, Libya, North Korea, Russia, the Sahel and Syria",,,,,,,,,,,,,,,,,,,https://www.canada.ca/en/global-affairs/news/2020/03/readout-minister-champagne-participates-in-g7-foreign-ministers-meeting.html,
Canada,3/25/2020,Official,,"To support workers and help businesses keep their employees, the government has proposed legislation to establish the Canada Emergency Response Benefit (CERB). This taxable benefit would provide $2,000 a month for up to four months for workers who lose their income as a result of the COVID-19 pandemic. The CERB would cover Canadians who have lost their job, are sick, quarantined, or taking care of someone who is sick with COVID-19, as well as working parents who must stay home without pay to care for children who are sick or at home because of school and daycare closures. The CERB would apply to wage earners, as well as contract workers and self-employed individuals who would not otherwise be eligible for Employment Insurance (EI). Additionally, workers who are still employed, but are not receiving income because of disruptions to their work situation due to COVID-19, would also qualify for the CERB. This would help businesses keep their employees as they navigate these difficult times, while ensuring they preserve the ability to quickly resume operations as soon as it becomes possible. Additionally, on 25 March, Bill C-13, the COVID-19 Emergency Response Act, received Royal Assent, guaranteeing the rapid implementation and administration of measures to protect Canadians’ health and safety and stabilize the Canadian economy. The Government of Canada is also taking action to support publishing and news sectors during the COVID-19 pandemic. These efforts will help ensure Canadians can continue to get reliable news and information related to COVID-19, so they can make the right decisions to stay healthy and safe.",,,,,,,,,,,,,,,,,,,https://www.canada.ca/en/department-finance/news/2020/03/introduces-canada-emergency-response-benefit-to-help-workers-and-businesses.html,
Canada,3/26/2020,Official,,"On 25 March 2020, the Minister of Small Business, Export Promotion and International Trade issued a statement about how the COVID-19 pandemic is affecting the way businesses all over the world operate, and how the authorities efforts to control and mitigate the spread of the virus could have further implications for Canadian businesses operating in the global marketplace. To ensure Canadian companies are supported and protected so that Canada’s economy stays strong and Canadians remain healthy and safe, the Government of Canada, alongside the international partners Australia, Brunei, Chile, Myanmar, New Zealand and Singapore, committed to facilitate the cross-border movement of goods, services and people by maintaining open and connected supply chains throughout the pandemic.",,,,,,,,,,,,,,,,,,,https://www.canada.ca/en/global-affairs/news/2020/03/statement-on-joint-international-effort-to-ensure-supply-chain-connectivity-amid-covid-19-pandemic.html,
Canada,3/26/2020,Official,,"Federal Health Minister declared on 25 March 2020 that all travellers returning to Canada, with the exception of ""essential workers"", would have to enter a mandatory 14-day quarantine as of midnight to help slow the spread of COVID-19. Individuals who exhibit symptoms upon arrival in Canada will be forbidden, also, from using public transit to travel to their places of isolation. The Health Minister indicated that those travellers also would be forbidden to quarantine in a place where they can come into contact with vulnerable people, adding that the Public Health Agency of Canada would make alternative arrangements for people in those circumstances. The Health Minister has also suggested a hotline might be established to allow concerned Canadians to report cases of noncompliance. Deputy Prime Minister affirmed that more detailed information on quarantine enforcement is coming later on.",,,,,,x,,,,,,,,,,,,,https://www.canada.ca/en/public-health/news/2020/03/new-order-makes-self-isolation-mandatory-for-individuals-entering-canada.html,
Canada,3/26/2020,Official,,"According to a news release on 25 March 2020 from the Union of British Columbia Indian Chiefs (UBCIC), UBCIC demands immediate release of all non-violent offenders as part of COVID-19 pandemic response and emergency state of Indigenous incarceration. The open letter states that crisis-reactions have allowed the most vulnerable people to be overlooked, and without immediate attention and drastic interventions, COVID-19 threatens the safety and wellbeing of incarcerated people across British Columbia and Canada. Over-crowding and insufficient sanitation could cause the virus to spread rapidly in correctional facilities, while insufficient medical and mental health resources increase its lethality. UBCIC requires an urgent response from BC and Canada on the issues contained in the letter and ask that Canada’s Chief Correctional Officer work closely with the First Nations Justice Council, the First Nations Leadership Council, and First Nations leadership broadly to develop and implement a pandemic response plan for Indigenous people currently incarcerated or at risk of becoming involved with the criminal justice system. ",,,,,,,,,,,,,,,,,,,https://crofsblogs.typepad.com/h5n1/2020/03/covid-19-in-canada-indigenous-chiefs-demand-immediate-release-of-all-nonviolent-prisoners.html,
Canada,3/26/2020,Media,,Ottawa faces criticism for sending 16 tonnes of personal protective equipment to China in February,,,,,,,,,,,,,,,,,,,https://www.theglobeandmail.com/politics/article-ottawa-faces-criticism-for-sending-16-tonnes-of-personal-protective/,
Canada,3/26/2020,Media,1006611699,"Seven tourists from Hong Kong who were part of a three-country tour, including a stop in Yellowknife, have tested positive for COVID-19, according to Hong Kong's Department of Health. In an email statement to CBC News, Hong Kong's Centre for Health Protection said it's investigating a cluster of COVID-19 cases involving patients who joined a group tour from Hong Kong to Canada, Peru and Bolivia from Feb. 19 to March 17. No further details were provided. It's unclear when the tour group was in Yellowknife.
A Northwest Territories government spokesperson told CBC that it's also conducting an investigation. Tourists flew back via Vancouver. Data published on Hong Kong's Department of Health website shows the seven patients — six women and one man — are in their 60s and 70s.",,,,,,,,,,,,,,,,,,,,
Canada,3/26/2020,Media,1006611757,"Ottawa's mayor has declared a state of emergency to help the capital react more quickly during the COVID-19 pandemic. The declaration allows the city to buy needed equipment and supplies without having to go through the usual procurement process, fast-tracking the acquisition of personal protective equipment for staff and community organizations, food for shelters and homeless families living in motels, and hotel rooms for emergency workers. First responders, the social workers and others have been working around the clock to maintain essential services, he said, while putting themselves at personal risk. The city is predicting a rise in absenteeism due to self-isolation and child-care demands. Council also unanimously passed a motion to defer the interim property tax bill, which was mailed out late last month and is usually payable on the third Thursday in March. Residents now have until April 15 to pay. As well, residents and commercial property owners whose buildings are assessed at less than $7.5 million can apply to extend the deferral until Oct. 30 if they are facing hardship due to the COVID-19 pandemic.",,,,,,,,,,,,,,,,,,,,
Canada,3/26/2020,Media,1006612283,A Halifax Transit employee working in the Burnside Maintenance Department has tested positive for COVID-19.  Public Health has already been in contact with the employee and identified any close contacts.,,,,,,,,,,,,,,,,,,,,
Canada,3/26/2020,Media,1006612385,An Edmonton police officer is self-isolating at home after testing positive for the department's first case of COVID-19.,,,,,,,,,,,,,,,,,,,,
Canada,3/26/2020,Media,1006615151,"A look at some of the key developments in British Columbia’s fight against COVID-19 on Thursday 26 March:
— The provincial government invoked extraordinary emergency powers to protect consumers from profiteers and to maintain the steady supply of goods and services for those who need them.
— Public Safety Minister Mike Farnworth said the order suspends the many community states of emergency already in place to avoid a patchwork response to the pandemic, adding the suspension does not apply to Vancouver, which has its own community charter.
— Municipal bylaw officers will be permitted to enforce orders from the provincial health officer limiting the size of gatherings and business closures.
— The province is looking to use vacant convention centres and other large community spaces for overflow health facilities.
— Vancouver is opening two emergency response centres in the city’s downtown to create additional spaces for homelessness people.
— Seniors and those who want to help them are being urged to call the 211 helpline to connect them to support, as seniors advocate Isobel Mackenzie says there are volunteers who want to pick up groceries and medications or drop off a meal for them.
— British Columbia’s College of Pharmacists is telling its members not fill prescriptions based on growing demands on social media for access to antiviral or antibiotic drugs to treat COVID-19, adding that a proven treatment does not yet exist and using unproven therapies is not only dangerous, but could risk the health of those who need those drugs for legitimate treatments.
This report by The Canadian Press was first published March 26, 2020.",,,,,,x,x,,,,,,,,,,,,https://nationalpost.com/pmn/news-pmn/canada-news-pmn/key-developments-in-british-columbias-covid-19-response,
Canada,3/26/2020,Media,1006614954,"HIV testing machines are coming in handy in the fight against COVID-19. A hospital in Vancouver has recently announced that it has high volume COVID-19 testing capabilities thanks to repurposing machines that were already at the hospital. According to an announcement from St. Paul's Hospital, the method can test over 2,000 COVID-19 samples a day.
On March 21, the St. Paul's Hospital in Vancouver announced that they were the first hospital in Canada to start using a new, ""high throughput and fully automated"" COVID-19 testing method. 
This method uses a pair of machines that are typically used for HIV and hepatitis B testing. ",,,,,,,,,,,,,,,,,,x,https://www.narcity.com/news/ca/bc/vancouver/covid-19-testing-in-vancouver-over-2000-samples-processed-daily-thanks-to-new-method,
Canada,3/26/2020,Media,"1006614759

","The government of B.C. has issued a number of emergency orders to protect the province's supply of food and goods, stop people from hoarding of medical supplies and ensure the public follows isolation rules meant to slow the spread of COVID-19.
Community bylaw officers now have the power to enforce the social distancing orders issued by B.C.'s provincial health officer, including the orders to stay back from others in public and limit the size of gatherings.
People who ignore the orders from Dr. Bonnie Henry could be fined upwards of $25,000 or jailed.",,,,,,x,,,,,x,,,,,,x,,https://www.cbc.ca/news/canada/british-columbia/covid-19-bc-state-of-emergency-orders-1.5510677,
Canada,3/26/2020,Media,1006614366,"Minister of Public Safety and Solicitor General Mike Farnworth announced measures Thursday 26 March to ban the secondary resale of food, medical supplies, personal protective equipment, cleaning and other essential supplies, as well as restricting quantities of items purchased at point of sale. The province also issued ministerial orders to ensure a co-ordinated COVID-19 response across all levels of government, while suspending local states of emergency specific to the pandemic, except for the City of Vancouver.",,,,,,x,,,,,x,,,,,,x,,https://www.citynews1130.com/2020/03/26/province-bans-secondary-resale-of-goods-issues-ministerial-orders-to-ensure-co-ordinated-covid-19-response/,
Canada,3/26/2020,Media,1006614296,City of Thunder Bay and public health officials continued to urge city residents to follow protocol when it comes to limiting the spread of COVID-19 in a press conference on Thursday 26 March.,,,,,,x,,,,,x,,,,,,,,https://www.cbc.ca/news/canada/thunder-bay/thunder-bay-covid-response-update-1.5511076?cmp=rss,
Canada,3/26/2020,Media,"1006614293

","The Saskatchewan government says it is temporarily suspending eviction hearings as a result of the COVID-19 pandemic.
Starting Thursday, the Office of Residential Tenancies (ORT) will not be accepting applications for evictions related to missed or late rent or for other non-urgent claims.
Additionally, previous eviction orders for non-urgent matters that are not related to health and safety concerns will not be enforced. All scheduled hearings for non-urgent matters were cancelled on Thursday 26 March.",,,,,,,,,,,,,,,,,,,https://globalnews.ca/news/6736804/saskatchewan-suspends-evictions-coronavirus/,
Canada,3/27/2020,Official,,"On 26 March 2020, President of the Canada Border Services Agency (CBSA) made a statement regarding new measures at the border to address COVID-19. According to the statement, the CBSA and over 8,000 frontline officers have implemented new travel restrictions across all ports of entry in all modes of transportation – land, sea, air and rail. At the same time, borders remain open for commercial and business operations. CBSA is fully prepared to process all commercial goods for entry. As part of an overall Government of Canada approach, based on scientific evidence and the advice of health professionals, the CBSA is working closely with other government partners, including the Public Health Agency of Canada, as well as allies, such as U.S. Customs and Border Protection, to confront the rapidly developing outbreak. Recently, the CBSA has bolstered its capacity and heightened its operational posture at all points of entry into Canada. ",,,,,,,,,,,,,,,,,,,https://www.canada.ca/en/border-services-agency/news/2020/03/statement-from-john-ossowski-president-of-the-canada-border-services-agency0.html,
Canada,3/27/2020,Official,,"Health Canada is advising the public, as well as healthcare professionals (HCPs) to use caution when considering the use of homemade masks to protect against the transmission of COVID-19. Homemade masks are not medical devices and consequently are not regulated. These types of masks may not be effective in blocking virus particles that may be transmitted by coughing, sneezing or certain medical procedures. They do not provide complete protection from the coronavirus. Only fit-tested NIOSH-approved N95 surgical respirators (not medical masks) are designed to provide complete protection. These respirators are medical devices authorized by Health Canada. The Public Health Agency of Canada guidance on preventing coronavirus includes guidance on wearing masks, if necessary.",,,,,,,,,,,,,,,,,,,https://www.canada.ca/en/health-canada/services/drugs-health-products/medical-devices/activities/announcements/covid19-notice-home-made-masks.html,
Canada,3/27/2020,Official,,"Health Product InfoWatch, March 2020 - Coronavirus disease (COVID-19): updates 
For updates on the Coronavirus disease (COVID-19), visit Canada.ca/coronavirus. This webpage includes a dedicated section for healthcare professionals.
Health Canada has announced a number of COVID-19 related notices relevant to drugs and medical devices:
• Optimizing the use of masks and respirators during the COVID-19 outbreak [2020-03-24] 
• List of diagnostic devices for use against coronavirus (COVID-19) [2020-03-23]
• Management of clinical trials during the COVID-19 pandemic: Notice to clinical trial sponsors [2020-03-23]
• Notice for Industry: Mandatory Reporting Requirement during the COVID-19 Pandemic [2020-03-23]
• Notice for Hospitals: Mandatory Reporting Requirement during the COVID-19 Pandemic [2020-03-23]
• Notice: Expedited Review of Health Product Submissions and Applications to address COVID-19 [2020-03-18]
",,,,,,,,,,,,,,,,,,,https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/health-product-infowatch/march-2020.html#a2.1,
Canada,3/27/2020,Media,1006620593,The union that represents LCBO workers says the provincial alcohol retailer has agreed to install Plexiglass barriers at check-out counters to better protect staff during the COVID-19 outbreak. ,,,,,,,,,,,,,,,,,,,,
